Sample in Buffer,Sample in Window,TRIGGER,w_dfi_address[25:0],w_dfi_bank[5:0],w_dfi_cas_n[1:0],w_dfi_cs_n[1:0],w_dfi_ras_n[1:0],w_dfi_rddata[63:0],w_dfi_rddata_en[1:0],w_dfi_rddata_valid[1:0],w_dfi_we_n[1:0],w_dfi_wrdata[63:0],w_dfi_wrdata_en[1:0],w_idelay_rdy,u_harness/w_dfi_rddata_dly[63:0],u_harness/w_rd_dbg_actual[63:0],u_harness/w_rd_dbg_expected[63:0],u_harness/w_rd_dbg_mismatch,u_harness/w_rd_dbg_valid
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
3098,3098,0,00001e4,06,2,2,3,0000000000000000,0,3,3,184bd962dee11e27,0,1,a54a0f3b63e0c87e,802ec493468403d6,802ec493468403d6,0,1
3099,3099,0,00001e8,06,2,2,3,0000000000000000,3,3,3,184bd962dee11e27,0,1,b8163a6d7ebcfd28,17d0570fd17a904a,17d0570fd17a904a,0,1
3100,3100,0,00001ec,06,2,2,3,8d4000434beac706,3,3,3,184bd962dee11e27,0,1,3543b4e6f3e973a3,9a85d9845c2f1ec1,9a85d9845c2f1ec1,0,1
3101,3101,0,0000000,00,3,3,3,00158ec8c6bf498d,3,3,3,184bd962dee11e27,0,1,a2bd277a6417e03f,2d683da3ebc2fae6,2d683da3ebc2fae6,0,0
3102,3102,0,0000000,00,3,3,3,97eb1d545141da11,3,3,3,184bd962dee11e27,0,1,2fe8a9f1e9426eb4,2d683da3ebc2fae6,2d683da3ebc2fae6,0,0
3103,3103,0,0000000,00,3,3,3,1abe93dfdc14549a,3,0,3,184bd962dee11e27,0,1,0000000000002fe8,2d683da3ebc2fae6,2d683da3ebc2fae6,0,0
3104,3104,0,0000000,00,3,3,3,d2ba4e3114108974,3,0,3,b2fa08137450cf56,0,1,0000000000000000,2d683da3ebc2fae6,2d683da3ebc2fae6,0,0
3105,3105,0,0000000,00,3,3,3,5fefc0ba994507ff,3,0,3,b2fa08137450cf56,0,1,0000000000000000,2d683da3ebc2fae6,2d683da3ebc2fae6,0,0
3106,3106,0,0000000,00,3,3,3,c81153260ebb9463,3,0,3,b2fa08137450cf56,0,1,0000000000000000,2d683da3ebc2fae6,2d683da3ebc2fae6,0,0
3107,3107,0,0000000,00,3,3,3,4544ddad83ee1ae8,0,3,3,b2fa08137450cf56,0,1,8d4000434beac706,2d683da3ebc2fae6,2d683da3ebc2fae6,0,0
3108,3108,0,0000000,00,3,3,3,0000000000004544,0,3,3,b2fa08137450cf56,0,1,00158ec8c6bf498d,2d683da3ebc2fae6,2d683da3ebc2fae6,0,0
3109,3109,0,0000000,00,3,3,3,0000000000000000,0,3,3,b2fa08137450cf56,0,1,97eb1d545141da11,2d683da3ebc2fae6,2d683da3ebc2fae6,0,0
3110,3110,0,0000000,00,3,3,3,0000000000000000,0,3,3,b2fa08137450cf56,0,1,1abe93dfdc14549a,2d683da3ebc2fae6,2d683da3ebc2fae6,0,0
3111,3111,0,0000000,00,3,3,3,0000000000000000,0,3,3,b2fa08137450cf56,0,1,d2ba4e3114108974,2d683da3ebc2fae6,2d683da3ebc2fae6,0,0
3112,3112,0,0000000,00,3,3,3,0000000000000000,0,3,3,b2fa08137450cf56,0,1,5fefc0ba994507ff,2d683da3ebc2fae6,2d683da3ebc2fae6,0,0
3113,3113,0,00000dc,00,2,2,3,0000000000000000,0,3,2,b2fa08137450cf56,3,1,c81153260ebb9463,2d683da3ebc2fae6,2d683da3ebc2fae6,0,0
3114,3114,0,00001f0,06,2,2,3,0000000000000000,0,3,3,7afed5fdbc5412b8,0,1,4544ddad83ee1ae8,5281046a942bc32f,5281046a942bc32f,0,1
3115,3115,0,00001f4,06,2,2,3,0000000000000000,0,0,3,7afed5fdbc5412b8,0,1,0000000000004544,dfd48ae1197e4da4,dfd48ae1197e4da4,0,1
3116,3116,0,00001f8,06,2,2,3,0000000000000000,0,0,3,7afed5fdbc5412b8,0,1,0000000000000000,482a197d8e80de38,482a197d8e80de38,0,1
3117,3117,0,00000e0,00,2,2,3,0000000000000000,0,0,2,7afed5fdbc5412b8,3,1,0000000000000000,c57f97f603d550b3,c57f97f603d550b3,0,1
3118,3118,0,0000000,00,3,3,3,0000000000000000,0,0,3,5d1a8a079bb04d42,0,1,0000000000000000,67d73e44a17df901,67d73e44a17df901,0,1
3119,3119,0,0000000,00,3,3,3,08137450cf56b2fa,0,0,3,5d1a8a079bb04d42,0,1,0000000000000000,ea82b0cf2c28778a,ea82b0cf2c28778a,0,1
3120,3120,0,0000000,00,3,3,3,d5fdbc5412b8b2fa,3,0,3,5d1a8a079bb04d42,0,1,0000000000000000,7d7c2353bbd6e416,7d7c2353bbd6e416,0,1
3121,3121,0,0000000,00,3,3,3,e7ec741f2146b35a,3,0,3,5d1a8a079bb04d42,0,1,0000000000000000,f029add836836a9d,f029add836836a9d,0,1
3122,3122,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,5d1a8a079bb04d42,0,1,0000000000000000,382d7036fe87b773,382d7036fe87b773,0,0
3123,3123,0,0000000,00,3,3,3,d5fdbc5412b87afe,0,0,3,5d1a8a079bb04d42,0,1,0000000000000000,382d7036fe87b773,382d7036fe87b773,0,0
3124,3124,0,0000000,00,3,3,3,8a079bb04d427afe,0,0,3,5d1a8a079bb04d42,0,1,0000000000000000,382d7036fe87b773,382d7036fe87b773,0,0
3125,3125,0,0000000,00,3,3,3,0000000000000005,0,0,3,5d1a8a079bb04d42,0,1,0000000000000000,382d7036fe87b773,382d7036fe87b773,0,0
3126,3126,0,00001fc,06,2,2,3,0000000000000000,0,0,3,5d1a8a079bb04d42,0,1,08137450cf56b2fa,382d7036fe87b773,382d7036fe87b773,0,0
3127,3127,0,0000200,06,2,2,3,0000000000000000,0,0,3,5d1a8a079bb04d42,0,1,d5fdbc5412b8b2fa,382d7036fe87b773,382d7036fe87b773,0,0
3128,3128,0,0000204,06,2,2,3,0000000000000000,0,3,3,5d1a8a079bb04d42,0,1,e7ec741f2146b35a,382d7036fe87b773,382d7036fe87b773,0,0
3129,3129,0,0000208,06,2,2,3,0000000000000000,0,3,3,5d1a8a079bb04d42,0,1,ffffffffffffffff,382d7036fe87b773,382d7036fe87b773,0,0
3130,3130,0,000020c,06,2,2,3,0000000000000000,0,3,3,5d1a8a079bb04d42,0,1,d5fdbc5412b87afe,382d7036fe87b773,382d7036fe87b773,0,0
3131,3131,0,0000000,00,3,3,3,0000000000000000,0,0,3,5d1a8a079bb04d42,0,1,8a079bb04d427afe,382d7036fe87b773,382d7036fe87b773,0,0
3132,3132,0,0000000,00,3,3,3,0000000000000000,3,0,3,5d1a8a079bb04d42,0,1,0000000000000005,382d7036fe87b773,382d7036fe87b773,0,0
3133,3133,0,0000000,00,3,3,3,7012e783b6b820c6,3,0,3,5d1a8a079bb04d42,0,1,0000000000000000,382d7036fe87b773,382d7036fe87b773,0,0
3134,3134,0,0000000,00,3,3,3,385be481fef123c4,3,0,3,5d1a8a079bb04d42,0,1,0000000000000000,382d7036fe87b773,382d7036fe87b773,0,0
3135,3135,0,0000210,06,2,2,3,b50e6a0a73a4ad4f,3,0,3,5d1a8a079bb04d42,0,1,0000000000000000,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,1
3136,3136,0,0000214,06,2,2,3,22f0f996e45a3ed3,3,0,3,5d1a8a079bb04d42,0,1,0000000000000000,60201605a68ad140,60201605a68ad140,0,1
3137,3137,0,0000218,06,2,2,3,afa5771d690fb058,0,0,3,5d1a8a079bb04d42,0,1,0000000000000000,f7de8599317442dc,f7de8599317442dc,0,1
3138,3138,0,000021c,06,2,2,3,000000000000afa5,0,0,3,5d1a8a079bb04d42,0,1,0000000000000000,7a8b0b12bc21cc57,7a8b0b12bc21cc57,0,1
3139,3139,0,0000220,06,2,2,3,0000000000000000,0,0,3,5d1a8a079bb04d42,0,1,0000000000000000,d823a2a01e8965e5,d823a2a01e8965e5,0,1
3140,3140,0,0000224,06,2,2,3,0000000000000000,0,3,3,5d1a8a079bb04d42,0,1,7012e783b6b820c6,55762c2b93dceb6e,55762c2b93dceb6e,0,1
3141,3141,0,0000228,06,2,2,3,0000000000000000,3,3,3,5d1a8a079bb04d42,0,1,385be481fef123c4,c288bfb7042278f2,c288bfb7042278f2,0,1
3142,3142,0,000022c,06,2,2,3,0d0ddeafcba719ea,3,3,3,5d1a8a079bb04d42,0,1,b50e6a0a73a4ad4f,4fdd313c8977f679,4fdd313c8977f679,0,1
3143,3143,0,0000000,00,3,3,3,8058502446f29761,3,3,3,5d1a8a079bb04d42,0,1,22f0f996e45a3ed3,5281046a942bc32f,5281046a942bc32f,0,0
3144,3144,0,0000000,00,3,3,3,17a6c3b8d10c04fd,3,3,3,5d1a8a079bb04d42,0,1,afa5771d690fb058,5281046a942bc32f,5281046a942bc32f,0,0
3145,3145,0,0000000,00,3,3,3,9af34d335c598a76,3,0,3,5d1a8a079bb04d42,0,1,000000000000afa5,5281046a942bc32f,5281046a942bc32f,0,0
3146,3146,0,0000000,00,3,3,3,52f790dd945d5798,3,0,3,f7ab5b7631019c33,0,1,0000000000000000,5281046a942bc32f,5281046a942bc32f,0,0
3147,3147,0,0000000,00,3,3,3,dfa21e561908d913,3,0,3,f7ab5b7631019c33,0,1,0000000000000000,5281046a942bc32f,5281046a942bc32f,0,0
3148,3148,0,0000000,00,3,3,3,485c8dca8ef64a8f,3,0,3,f7ab5b7631019c33,0,1,0000000000000000,5281046a942bc32f,5281046a942bc32f,0,0
3149,3149,0,0000000,00,3,3,3,c509034103a3c404,0,3,3,f7ab5b7631019c33,0,1,0d0ddeafcba719ea,5281046a942bc32f,5281046a942bc32f,0,0
3150,3150,0,0000000,00,3,3,3,000000000000c509,0,3,3,f7ab5b7631019c33,0,1,8058502446f29761,5281046a942bc32f,5281046a942bc32f,0,0
3151,3151,0,0000000,00,3,3,3,0000000000000000,0,3,3,f7ab5b7631019c33,0,1,17a6c3b8d10c04fd,5281046a942bc32f,5281046a942bc32f,0,0
3152,3152,0,0000000,00,3,3,3,0000000000000000,0,3,3,f7ab5b7631019c33,0,1,9af34d335c598a76,5281046a942bc32f,5281046a942bc32f,0,0
3153,3153,0,0000000,00,3,3,3,0000000000000000,0,3,3,f7ab5b7631019c33,0,1,52f790dd945d5798,5281046a942bc32f,5281046a942bc32f,0,0
3154,3154,0,0000000,00,3,3,3,0000000000000000,0,3,3,f7ab5b7631019c33,0,1,dfa21e561908d913,5281046a942bc32f,5281046a942bc32f,0,0
3155,3155,0,00000e4,00,2,2,3,0000000000000000,0,3,2,f7ab5b7631019c33,3,1,485c8dca8ef64a8f,5281046a942bc32f,5281046a942bc32f,0,0
3156,3156,0,0000230,06,2,2,3,0000000000000000,0,3,3,6055c8eaa6ff0faf,0,1,c509034103a3c404,87d9ecd241732b97,87d9ecd241732b97,0,1
3157,3157,0,0000234,06,2,2,3,0000000000000000,0,0,3,6055c8eaa6ff0faf,0,1,000000000000c509,0a8c6259cc26a51c,0a8c6259cc26a51c,0,1
3158,3158,0,0000238,06,2,2,3,0000000000000000,0,0,3,6055c8eaa6ff0faf,0,1,0000000000000000,9d72f1c55bd83680,9d72f1c55bd83680,0,1
3159,3159,0,00000e8,00,2,2,3,0000000000000000,0,0,2,6055c8eaa6ff0faf,3,1,0000000000000000,10277f4ed68db80b,10277f4ed68db80b,0,1
3160,3160,0,0000000,00,3,3,3,0000000000000000,0,0,3,47b19710811b5055,0,1,0000000000000000,b28fd6fc742511b9,b28fd6fc742511b9,0,1
3161,3161,0,0000000,00,3,3,3,5b7631019c33f7ab,0,0,3,47b19710811b5055,0,1,0000000000000000,ffffffffffffffff,3fda5877f9709f32,1,1
3162,3162,0,0000000,00,3,3,3,c8eaa6ff0faff7ab,3,0,3,47b19710811b5055,0,1,0000000000000000,a1a1d6f866e41052,a824cbeb6e8e0cae,1,1
3163,3163,0,0000000,00,3,3,3,67a1aaf3a10b6db6,3,0,3,47b19710811b5055,0,1,0000000000000000,25714560e3db8225,25714560e3db8225,0,1
3164,3164,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,47b19710811b5055,0,1,0000000000000000,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,0
3165,3165,0,0000000,00,3,3,3,c8eaa6ff0faf6055,0,0,3,47b19710811b5055,0,1,0000000000000000,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,0
3166,3166,0,0000000,00,3,3,3,9710811b50556055,0,0,3,47b19710811b5055,0,1,0000000000000000,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,0
3167,3167,0,0000000,00,3,3,3,0000000000000010,0,0,3,47b19710811b5055,0,1,0000000000000000,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,0
3168,3168,0,000023c,06,2,2,3,0000000000000000,0,0,3,47b19710811b5055,0,1,5b7631019c33f7ab,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,0
3169,3169,0,0000240,06,2,2,3,0000000000000000,0,0,3,47b19710811b5055,0,1,c8eaa6ff0faff7ab,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,0
3170,3170,0,0000244,06,2,2,3,0000000000000000,0,3,3,47b19710811b5055,0,1,67a1aaf3a10b6db6,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,0
3171,3171,0,0000248,06,2,2,3,0000000000000000,0,3,3,47b19710811b5055,0,1,ffffffffffffffff,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,0
3172,3172,0,000024c,06,2,2,3,0000000000000000,0,3,3,47b19710811b5055,0,1,c8eaa6ff0faf6055,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,0
3173,3173,0,0000000,00,3,3,3,0000000000000000,0,0,3,47b19710811b5055,0,1,9710811b50556055,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,0
3174,3174,0,0000000,00,3,3,3,0000000000000000,3,0,3,47b19710811b5055,0,1,0000000000000010,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,0
3175,3175,0,0000000,00,3,3,3,f05f396f36f5fe2a,3,0,3,47b19710811b5055,0,1,0000000000000000,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,0
3176,3176,0,0000000,00,3,3,3,ed030c392ba9cb7c,3,0,3,47b19710811b5055,0,1,0000000000000000,ed75988e2bdf5fcb,ed75988e2bdf5fcb,0,0
3177,3177,0,0000250,06,2,2,3,605682b2a6fc45f7,3,0,3,47b19710811b5055,0,1,0000000000000000,c7ff03a40155c4e1,c7ff03a40155c4e1,0,1
3178,3178,0,0000254,06,2,2,3,f7a8112e3102d66b,3,0,3,47b19710811b5055,0,1,0000000000000000,4aaa8d2f8c004a6a,4aaa8d2f8c004a6a,0,1
3179,3179,0,0000258,06,2,2,3,7afd9fa5bc5758e0,0,0,3,47b19710811b5055,0,1,0000000000000000,dd541eb31bfed9f6,dd541eb31bfed9f6,0,1
3180,3180,0,000025c,06,2,2,3,0000000000007afd,0,0,3,47b19710811b5055,0,1,0000000000000000,5001903896ab577d,5001903896ab577d,0,1
3181,3181,0,0000260,06,2,2,3,0000000000000000,0,0,3,47b19710811b5055,0,1,0000000000000000,f2a9398a3403fecf,f2a9398a3403fecf,0,1
3182,3182,0,0000264,06,2,2,3,0000000000000000,0,3,3,47b19710811b5055,0,1,f05f396f36f5fe2a,7ffcb701b9567044,7ffcb701b9567044,0,1
3183,3183,0,0000268,06,2,2,3,0000000000000000,3,3,3,47b19710811b5055,0,1,ed030c392ba9cb7c,e802249d2ea8e3d8,e802249d2ea8e3d8,0,1
3184,3184,0,000026c,06,2,2,3,d85536171efff152,3,3,3,47b19710811b5055,0,1,605682b2a6fc45f7,6557aa16a3fd6d53,6557aa16a3fd6d53,0,1
3185,3185,0,0000000,00,3,3,3,5500b89c93aa7fd9,3,3,3,47b19710811b5055,0,1,f7a8112e3102d66b,87d9ecd241732b97,87d9ecd241732b97,0,0
3186,3186,0,0000000,00,3,3,3,c2fe2b000454ec45,3,3,3,47b19710811b5055,0,1,7afd9fa5bc5758e0,87d9ecd241732b97,87d9ecd241732b97,0,0
3187,3187,0,0000000,00,3,3,3,4faba58b890162ce,3,0,3,47b19710811b5055,0,1,0000000000007afd,87d9ecd241732b97,87d9ecd241732b97,0,0
3188,3188,0,0000000,00,3,3,3,87af78654105bf20,3,0,3,ed0046612baa8124,0,1,0000000000000000,87d9ecd241732b97,87d9ecd241732b97,0,0
3189,3189,0,0000000,00,3,3,3,0afaf6eecc5031ab,3,0,3,ed0046612baa8124,0,1,0000000000000000,87d9ecd241732b97,87d9ecd241732b97,0,0
3190,3190,0,0000000,00,3,3,3,9d0465725baea237,3,0,3,ed0046612baa8124,0,1,0000000000000000,87d9ecd241732b97,87d9ecd241732b97,0,0
3191,3191,0,0000000,00,3,3,3,1051ebf9d6fb2cbc,0,3,3,ed0046612baa8124,0,1,d85536171efff152,87d9ecd241732b97,87d9ecd241732b97,0,0
3192,3192,0,0000000,00,3,3,3,0000000000001051,0,3,3,ed0046612baa8124,0,1,5500b89c93aa7fd9,87d9ecd241732b97,87d9ecd241732b97,0,0
3193,3193,0,0000000,00,3,3,3,0000000000000000,0,3,3,ed0046612baa8124,0,1,c2fe2b000454ec45,87d9ecd241732b97,87d9ecd241732b97,0,0
3194,3194,0,0000000,00,3,3,3,0000000000000000,0,3,3,ed0046612baa8124,0,1,4faba58b890162ce,87d9ecd241732b97,87d9ecd241732b97,0,0
3195,3195,0,0000000,00,3,3,3,0000000000000000,0,3,3,ed0046612baa8124,0,1,87af78654105bf20,87d9ecd241732b97,87d9ecd241732b97,0,0
3196,3196,0,0000000,00,3,3,3,0000000000000000,0,3,3,ed0046612baa8124,0,1,0afaf6eecc5031ab,87d9ecd241732b97,87d9ecd241732b97,0,0
3197,3197,0,00000ec,00,2,2,3,0000000000000000,0,3,2,ed0046612baa8124,3,1,9d0465725baea237,87d9ecd241732b97,87d9ecd241732b97,0,0
3198,3198,0,0000270,06,2,2,3,0000000000000000,0,3,3,4fa8efd389022896,0,1,1051ebf9d6fb2cbc,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,1
3199,3199,0,0000274,06,2,2,3,0000000000000000,0,0,3,4fa8efd389022896,0,1,0000000000001051,2006f973e6ac3e36,2006f973e6ac3e36,0,1
3200,3200,0,0000278,06,2,2,3,0000000000000000,0,0,3,4fa8efd389022896,0,1,0000000000000000,b7f86aef7152adaa,b7f86aef7152adaa,0,1
3201,3201,0,00000f0,00,2,2,3,0000000000000000,0,0,2,4fa8efd389022896,3,1,0000000000000000,3aade464fc072321,3aade464fc072321,0,1
3202,3202,0,0000000,00,3,3,3,0000000000000000,0,0,3,684cb029aee6776c,0,1,0000000000000000,98054dd65eaf8a93,98054dd65eaf8a93,0,1
3203,3203,0,0000000,00,3,3,3,46612baa8124ed00,0,0,3,684cb029aee6776c,0,1,0000000000000000,ffffffffffffffff,1550c35dd3fa0418,1,1
3204,3204,0,0000000,00,3,3,3,efd389022896ed00,3,0,3,684cb029aee6776c,0,1,0000000000000000,bcb6cc537bf30af9,82ae50c144049784,1,1
3205,3205,0,0000000,00,3,3,3,b2f9424b7453850e,3,0,3,684cb029aee6776c,0,1,0000000000000000,0ffbde4ac951190f,0ffbde4ac951190f,0,1
3206,3206,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,684cb029aee6776c,0,1,0000000000000000,c7ff03a40155c4e1,c7ff03a40155c4e1,0,0
3207,3207,0,0000000,00,3,3,3,efd3890228964fa8,0,0,3,684cb029aee6776c,0,1,0000000000000000,c7ff03a40155c4e1,c7ff03a40155c4e1,0,0
3208,3208,0,0000000,00,3,3,3,b029aee6776c4fa8,0,0,3,684cb029aee6776c,0,1,0000000000000000,c7ff03a40155c4e1,c7ff03a40155c4e1,0,0
3209,3209,0,0000000,00,3,3,3,0000000000000029,0,0,3,684cb029aee6776c,0,1,0000000000000000,c7ff03a40155c4e1,c7ff03a40155c4e1,0,0
3210,3210,0,000027c,06,2,2,3,0000000000000000,0,0,3,684cb029aee6776c,0,1,46612baa8124ed00,c7ff03a40155c4e1,c7ff03a40155c4e1,0,0
3211,3211,0,0000280,06,2,2,3,0000000000000000,0,0,3,684cb029aee6776c,0,1,efd389022896ed00,c7ff03a40155c4e1,c7ff03a40155c4e1,0,0
3212,3212,0,0000284,06,2,2,3,0000000000000000,0,3,3,684cb029aee6776c,0,1,b2f9424b7453850e,c7ff03a40155c4e1,c7ff03a40155c4e1,0,0
3213,3213,0,0000288,06,2,2,3,0000000000000000,0,3,3,684cb029aee6776c,0,1,ffffffffffffffff,c7ff03a40155c4e1,c7ff03a40155c4e1,0,0
3214,3214,0,000028c,06,2,2,3,0000000000000000,0,3,3,684cb029aee6776c,0,1,efd3890228964fa8,c7ff03a40155c4e1,c7ff03a40155c4e1,0,0
3215,3215,0,0000000,00,3,3,3,0000000000000000,0,0,3,684cb029aee6776c,0,1,b029aee6776c4fa8,c7ff03a40155c4e1,c7ff03a40155c4e1,0,0
3216,3216,0,0000000,00,3,3,3,0000000000000000,3,0,3,684cb029aee6776c,0,1,0000000000000029,c7ff03a40155c4e1,c7ff03a40155c4e1,0,0
3217,3217,0,0000000,00,3,3,3,2507d1d7e3ad1692,3,0,3,684cb029aee6776c,0,1,0000000000000000,c7ff03a40155c4e1,c7ff03a40155c4e1,0,0
3218,3218,0,0000000,00,3,3,3,92ea35f05440f2b5,3,0,3,684cb029aee6776c,0,1,0000000000000000,c7ff03a40155c4e1,c7ff03a40155c4e1,0,0
3219,3219,0,0000290,06,2,2,3,1fbfbb7bd9157c3e,3,0,3,684cb029aee6776c,0,1,0000000000000000,12a7eb1cd40d2c59,12a7eb1cd40d2c59,0,1
3220,3220,0,0000294,06,2,2,3,884128e74eebefa2,3,0,3,684cb029aee6776c,0,1,0000000000000000,9ff265975958a2d2,9ff265975958a2d2,0,1
3221,3221,0,0000298,06,2,2,3,0514a66cc3be6129,0,0,3,684cb029aee6776c,0,1,0000000000000000,080cf60bcea6314e,080cf60bcea6314e,0,1
3222,3222,0,000029c,06,2,2,3,0000000000000514,0,0,3,684cb029aee6776c,0,1,0000000000000000,8559788043f3bfc5,8559788043f3bfc5,0,1
3223,3223,0,00002a0,06,2,2,3,0000000000000000,0,0,3,684cb029aee6776c,0,1,0000000000000000,27f1d132e15b1677,27f1d132e15b1677,0,1
3224,3224,0,00002a4,06,2,2,3,0000000000000000,0,3,3,684cb029aee6776c,0,1,2507d1d7e3ad1692,aaa45fb96c0e98fc,aaa45fb96c0e98fc,0,1
3225,3225,0,00002a8,06,2,2,3,0000000000000000,3,3,3,684cb029aee6776c,0,1,92ea35f05440f2b5,3d5acc25fbf00b60,3d5acc25fbf00b60,0,1
3226,3226,0,00002ac,06,2,2,3,a7bc0fde6116c89b,3,3,3,684cb029aee6776c,0,1,1fbfbb7bd9157c3e,b00f42ae76a585eb,b00f42ae76a585eb,0,1
3227,3227,0,0000000,00,3,3,3,2ae98155ec434610,3,3,3,684cb029aee6776c,0,1,884128e74eebefa2,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,0
3228,3228,0,0000000,00,3,3,3,bd1712c97bbdd58c,3,3,3,684cb029aee6776c,0,1,0514a66cc3be6129,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,0
3229,3229,0,0000000,00,3,3,3,30429c42f6e85b07,3,0,3,684cb029aee6776c,0,1,0000000000000514,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,0
3230,3230,0,0000000,00,3,3,3,f84641ac3eec86e9,3,0,3,c2fd61580457a61d,0,1,0000000000000000,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,0
3231,3231,0,0000000,00,3,3,3,7513cf27b3b90862,3,0,3,c2fd61580457a61d,0,1,0000000000000000,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,0
3232,3232,0,0000000,00,3,3,3,e2ed5cbb24479bfe,3,0,3,c2fd61580457a61d,0,1,0000000000000000,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,0
3233,3233,0,0000000,00,3,3,3,6fb8d230a9121575,0,3,3,c2fd61580457a61d,0,1,a7bc0fde6116c89b,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,0
3234,3234,0,0000000,00,3,3,3,0000000000006fb8,0,3,3,c2fd61580457a61d,0,1,2ae98155ec434610,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,0
3235,3235,0,0000000,00,3,3,3,0000000000000000,0,3,3,c2fd61580457a61d,0,1,bd1712c97bbdd58c,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,0
3236,3236,0,0000000,00,3,3,3,0000000000000000,0,3,3,c2fd61580457a61d,0,1,30429c42f6e85b07,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,0
3237,3237,0,0000000,00,3,3,3,0000000000000000,0,3,3,c2fd61580457a61d,0,1,f84641ac3eec86e9,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,0
3238,3238,0,0000000,00,3,3,3,0000000000000000,0,3,3,c2fd61580457a61d,0,1,7513cf27b3b90862,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,0
3239,3239,0,00000f4,00,2,2,3,0000000000000000,0,3,2,c2fd61580457a61d,3,1,e2ed5cbb24479bfe,ad5377f86bf9b0bd,ad5377f86bf9b0bd,0,0
3240,3240,0,00002b0,06,2,2,3,0000000000000000,0,3,3,5503f2c493a93581,0,1,6fb8d230a9121575,780b9f40bea15805,780b9f40bea15805,0,1
3241,3241,0,00002b4,06,2,2,3,0000000000000000,0,0,3,5503f2c493a93581,0,1,0000000000006fb8,f55e11cb33f4d68e,f55e11cb33f4d68e,0,1
3242,3242,0,00002b8,06,2,2,3,0000000000000000,0,0,3,5503f2c493a93581,0,1,0000000000000000,62a08257a40a4512,62a08257a40a4512,0,1
3243,3243,0,00000f8,00,2,2,3,0000000000000000,0,0,2,5503f2c493a93581,3,1,0000000000000000,eff50cdc295fcb99,eff50cdc295fcb99,0,1
3244,3244,0,0000000,00,3,3,3,0000000000000000,0,0,3,72e7ad3eb44d6a7b,0,1,0000000000000000,4d5da56e8bf7622b,4d5da56e8bf7622b,0,1
3245,3245,0,0000000,00,3,3,3,61580457a61dc2fd,0,0,3,72e7ad3eb44d6a7b,0,1,0000000000000000,ffffffffffffffff,c0082be506a2eca0,1,1
3246,3246,0,0000000,00,3,3,3,f2c493a93581c2fd,3,0,3,72e7ad3eb44d6a7b,0,1,0000000000000000,9b8fe3ae5cca2504,57f6b879915c7f3c,1,1
3247,3247,0,0000000,00,3,3,3,cd107b820bbabcc7,3,0,3,72e7ad3eb44d6a7b,0,1,0000000000000000,daa336f21c09f1b7,daa336f21c09f1b7,0,1
3248,3248,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,72e7ad3eb44d6a7b,0,1,0000000000000000,12a7eb1cd40d2c59,12a7eb1cd40d2c59,0,0
3249,3249,0,0000000,00,3,3,3,f2c493a935815503,0,0,3,72e7ad3eb44d6a7b,0,1,0000000000000000,12a7eb1cd40d2c59,12a7eb1cd40d2c59,0,0
3250,3250,0,0000000,00,3,3,3,ad3eb44d6a7b5503,0,0,3,72e7ad3eb44d6a7b,0,1,0000000000000000,12a7eb1cd40d2c59,12a7eb1cd40d2c59,0,0
3251,3251,0,0000000,00,3,3,3,000000000000001e,0,0,3,72e7ad3eb44d6a7b,0,1,0000000000000000,12a7eb1cd40d2c59,12a7eb1cd40d2c59,0,0
3252,3252,0,00002bc,06,2,2,3,0000000000000000,0,0,3,72e7ad3eb44d6a7b,0,1,61580457a61dc2fd,12a7eb1cd40d2c59,12a7eb1cd40d2c59,0,0
